U-MES,U-BEB_REF,U-CAR_PAQ,U-CAR_PKL,U-COM_PST,U-COM_PZA,U-COMP_ENV,U-COMP_PZA,U-TOR_TOR,U-VENTA,SEM_CFD,C_CFD
Enero,35,51,23.0,30,19.0,52,26,27,18573,93,0
Ferbrero,78,33,60.0,26,0.0,36,12,28,24678,211,0
Marzo,59,121,103.0,8,24.0,60,14,31,41503,359,17
Abril,62,28,44.2,3,7.0,29,11,39,65137,478,110
Mayo,36,80,51.6,16,13.6,20,37,30,70093,628,1434
Junio,108,102,180.0,50,93.0,93,32,43,61980,740,3225
Julio,72,21,76.0,41,25.0,36,23,8,40845,899,5930
Agosto,39,57,66.0,16,20.0,6,45,19,67447,1036,3416
Septiembre,41,50,27.0,3,25.0,26,5,27,46899,780,1406
